original_order,s5_type,s5_id,s5_latitude,s5_longitude,s5_time,lcs_latitude,lcs_longitude,lcs_date,lcs_time,s5_description,lcs_remarks_private,lcs_insta360_offset_minutes,lcs_insta360_offset_seconds,lcs_insta360_offset_frames_at_30fps,lcs_zylia_offset_minutes,lcs_zylia_offset_seconds,lcs_zylia_offset_frames_at_30fps,lcs_sqobold_offset_minutes,lcs_sqobold_offset_seconds,lcs_sqobold_offset_frames_at_30fps,usable_length_bin_minutes,usable_length_bin_seconds,usable_length_bin_frames_at_30fps,usable_length_all_minutes,usable_length_all_seconds,usable_length_all_frames_at_30fps,onemin_offset_bin_minutes,onemin_offset_bin_seconds,onemin_offset_bin_frames_at_30fps,onemin_offset_zyl_minutes,onemin_offset_zyl_seconds,onemin_offset_zyl_frames_at_30fps,sqobold_id,lcs_id,lcs_description,hdd_folder_name,insitu_spl_full_L,insitu_spl_full_R,insitu_spl_full_LR_eavg,insitu_spl_full_GRAS146AE,insitu_spl_1min_L,insitu_spl_1min_R,insitu_spl_1min_LR_eavg,insitu_spl_1min_GRAS146AE,gain_at_insitu_spl_LR,leq_at_gain_at_insitu_spl_LR,gain_at_insitu_spl_GRAS146E,leq_at_gain_at_insitu_spl_GRAS146E,link_full_youtube,link_full_insta360,link_full_sqobold_all,link_full_sqobold_bin,link_full_sqobold_spl,link_full_zylia_19ch_part01,link_full_zylia_19ch_part02,link_full_zylia_02ch,link_1min_youtube,link_1min_insta360,link_1min_sqobold_all,link_1min_sqobold_bin,link_1min_sqobold_spl,link_1min_zylia_19ch,link_1min_zylia_02ch,check_duration,check_no_researchers_in_video,check_sync,check_location
43,C&T,14,1.320559055,103.8162867,Morning,1.320611,103.816090,20221220,0912,Botanic Gardens Eco Lake,"Recorded on 20221220 by Jessie, Hao Weng & Kenneth. 1-min excerpt has aunties exercising",2,58,11,2,39,27,2,45,7,29,46,11,22,19,1,0,37,0,0,37,0,REC057,S0029,Botanic Gardens Eco Lake,Botanic Gardens Eco Lake,56.85,55.45,56.20617075,52.79,59.84,59.52,59.68295,55.98,4.668285,56.17662409,3.093599,52.81216773,https://youtu.be/vFsPUWBGAwU,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111179?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110487?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111195?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111185?gbrecs=true,https://youtu.be/mFi9QBXmy7Q,https://researchdata.ntu.edu.sg/api/access/datafile/111065?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111309?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110351?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110378?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110158?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110310?gbrecs=true,1,1,1,1
46,B&L,2,1.305542629,103.8222091,Weekday afternoons,1.306068,103.816902,20221220,1039,Napier Road,"Recorded on 20221220 by Jessie, Hao Weng & Kenneth",2,55,19,2,53,14,2,45,19,34,24,29,22,3,5,6,43,0,6,43,0,REC058,S0030,Napier Road,Napier Road,64.86,65.11,64.98679865,61.77,67.51,65.87,66.76696,63.28,5.768131,65.05201161,3.982861,61.8595561,https://youtu.be/6oPo8lPEyJk,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111169?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110476?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111176?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111172?gbrecs=true,https://youtu.be/6pRhpXTXLXE,https://researchdata.ntu.edu.sg/api/access/datafile/111071?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111325?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110309?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110194?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110300?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110341?gbrecs=true,1,1,1,1
12,F&E,12,1.311034361,103.7943141,NIL,1.311237,103.795134,20221220,1201,Holland Village Market & Food Centre,"Recorded on 20221220 by Jessie, Hao Weng & Kenneth",3,26,0,3,22,18,3,30,25,30,1,23,21,33,12,5,54,0,5,54,0,REC059,S0031,Holland Village Market & Food Centre (Main entrance),Holland Village Market & Food Centre [F&E],68.85,68.53,68.69294664,66.16,67.77,67.47,67.62259,64.87,5.823239,68.76955817,4.350281,66.24731414,https://youtu.be/x8cIDqrwVwI,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111186?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110490?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111194?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111192?gbrecs=true,https://youtu.be/bZiDoPMSk8Q,https://researchdata.ntu.edu.sg/api/access/datafile/111066?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111329?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110193?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110298?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110356?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110218?gbrecs=true,1,1,1,1
10,F&E,10,1.343433486,103.6351438,NIL,1.342688,103.634945,20221220,1331,Raffles Marina,"Recorded on 20221220 by Jessie, Hao Weng & Kenneth",2,14,14,2,28,19,2,20,22,31,8,8,22,30,9,19,4,0,19,4,0,REC060,S0032,Raffles Marina,Raffles Marina,57.56,60.22,59.09054629,56.54,57.17,59.93,58.76566,56.26,5.694212,59.07972996,4.24528,56.60298906,https://youtu.be/XurCYP3FtTE,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111219?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110477?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111222?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111212?gbrecs=true,https://youtu.be/0hNJU8dmS2c,https://researchdata.ntu.edu.sg/api/access/datafile/111062?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111302?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110358?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110335?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110209?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110172?gbrecs=true,1,1,1,1
33,C&T,4,1.3444365,103.6339522,NIL,1.344109,103.633988,20221220,1442,Johor Straits Lighthouse,"Recorded on 20221220 by Jessie, Hao Weng & Kenneth. R channel for SQobold raw recording has 2 impulses @ 6m6.5s-6m8.5s and 15m30s-15m31.5s",15,31,22,15,40,9,15,32,0,24,29,12,9,18,21,4,2,0,4,2,0,REC061,S0033,Johor Straits Lighthouse,Johor Straits Lighthouse,50.27,51.49,50.92269947,49.58,48.14,51.15,49.90071,47.81,7.882405,50.90933851,6.545889,49.54530177,https://youtu.be/KfrL2Kvxuns,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111207?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110506?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111209?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111204?gbrecs=true,https://youtu.be/RCbKd-jWD-Q,https://researchdata.ntu.edu.sg/api/access/datafile/111063?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111296?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110204?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110326?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110287?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110191?gbrecs=true,1,1,1,1
7,F&E,7,1.3367679,103.6941672,NIL,1.337139,103.693877,20221220,1701,Jurong West Sports Hall/Jurong West Street 93,"Recorded on 20221220 by Jessie, Hao Weng & Kenneth. 1-min excerpt has rain + sports car",3,23,6,2,29,4,1,52,1,29,9,23,22,29,23,22,42,0,22,42,0,REC062,S0034,Jurong West Street 93,Jurong West Street 93,74.5,72.11,73.46737379,70.81,80.32,77.53,79.14529,76.79,5.956241,73.51887604,4.386353,70.88871394,https://youtu.be/gb2DliHYpZQ,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111218?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110484?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111203?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111205?gbrecs=true,https://youtu.be/7Tfik1aEBuI,https://researchdata.ntu.edu.sg/api/access/datafile/111092?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111308?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110228?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110312?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110267?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110385?gbrecs=true,1,1,1,1
37,C&T,8,1.408367898,103.9072628,NIL,1.411475,103.902547,20221221,1052,Punggol Waterway Park,Recorded on 20221221 by Jessie & Hao Weng,2,56,29,2,50,7,2,47,25,28,41,5,22,8,21,0,53,0,0,53,0,REC063,S0035,Punggol Waterway Park,Punggol Waterway Park,54,54.38,54.19415484,50.63,55.6,56.72,56.196,51.94,4.865945,54.12850082,3.124669,50.64487852,https://youtu.be/e2iEJHBgO34,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111220?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110516?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111221?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111217?gbrecs=true,https://youtu.be/PRVl9MYWc9c,https://researchdata.ntu.edu.sg/api/access/datafile/111090?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111314?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110168?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110271?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110154?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110249?gbrecs=true,1,1,1,1
13,F&E,13,1.392070753,103.8956615,NIL,1.392516,103.895626,20221221,1225,Compass One Shopping Mall,Recorded on 20221221 by Jessie & Hao Weng,1,13,12,2,29,2,2,36,17,32,26,4,32,26,4,10,25,0,10,25,0,REC064,S0036,Compass One Shopping Mall,Compass One Shopping Mall,69.64,69.98,69.81332639,67.34,68.93,70.47,69.76791,67.27,5.906052,69.88587993,4.442536,67.43497541,https://youtu.be/6bsW68KpdCo,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111224?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110483?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111210?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111213?gbrecs=true,https://youtu.be/Kg-AtRZHxv8,https://researchdata.ntu.edu.sg/api/access/datafile/111068?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111322?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110252?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110375?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110196?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110184?gbrecs=true,1,1,1,1
29,C&R,14,1.391455032,103.8955306,NIL,1.391887,103.896710,20221221,1316,Sengkang Bus Interchange,Recorded on 20221221 by Jessie & Hao Weng,2,14,1,2,11,4,2,14,22,27,45,2,27,45,2,21,19,0,21,19,0,REC065,S0037,Sengkang Bus Interchange,Sengkang Bus Interchange,67.66,66.78,67.242251,64.09,73.38,70.7,72.24353,68.88,5.940806,67.30273056,4.13269,64.18084819,https://youtu.be/7KCWAXrXoIw,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111214?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110514?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111211?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111206?gbrecs=true,https://youtu.be/1eDmTY9omak,https://researchdata.ntu.edu.sg/api/access/datafile/111109?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111305?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110213?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110353?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110219?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110273?gbrecs=true,1,1,1,1
50,B&L,6,1.399313682,103.8852278,NIL,1.399461,103.883968,20221221,1437,Sengkang Riverside Park,Recorded on 20221221 by Jessie & Hao Weng,1,42,17,1,37,2,2,8,4,27,20,16,27,20,16,20,58,0,20,58,0,REC066,S0038,Sengkang Riverside Park,Sengkang Riverside Park,57,55.14,56.16882345,53.73,58.39,55.25,57.09781,54.09,7.977718,56.15276831,5.910887,53.68264623,https://youtu.be/GRCwuf351Ls,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111223?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110465?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111202?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111216?gbrecs=true,https://youtu.be/S4o4Cgi_kss,https://researchdata.ntu.edu.sg/api/access/datafile/111072?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111321?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110276?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110379?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110303?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110261?gbrecs=true,1,1,1,1
47,B&L,3,1.358085773,103.8887448,NIL,1.357766,103.888986,20221221,1600,Hougang Block 236,Recorded on 20221221 by Jessie & Hao Weng,1,35,15,1,28,19,1,23,27,28,23,18,13,12,7,0,38,0,0,38,0,REC067,S0039,Hougang Block 236,Hougang Block 236,55.28,55.35,55.31514103,52.66,57.69,57.69,57.69,55.23,5.28238,55.22031071,3.845026,52.62950641,https://youtu.be/JodTgtQck_I,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111215?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110471?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111225?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111208?gbrecs=true,https://youtu.be/zbrc7jcd1WM,https://researchdata.ntu.edu.sg/api/access/datafile/111100?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111352?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110253?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110173?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110331?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110207?gbrecs=true,1,1,1,1
51,B&L,7,1.407594732,103.7576143,NIL,1.407660,103.757744,20221222,1022,Mandai Estate,Recorded on 20221222 by Jessie & Hao Weng,1,1,10,1,23,9,1,20,17,28,54,8,28,54,8,6,21,0,6,21,0,REC068,S0040,Mandai Estate,Mandai Estate,69.91,71.4,70.71858866,67.29,72.72,75.02,74.02051,70.66,5.956431,70.77646234,4.013809,67.37977182,https://youtu.be/tj2y6f0T5UU,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111233?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110464?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111245?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111241?gbrecs=true,https://youtu.be/z6YuOvP8zQE,https://researchdata.ntu.edu.sg/api/access/datafile/111061?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111337?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110314?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110296?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110186?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110388?gbrecs=true,1,1,1,1
1,F&E,1,1.404012379,103.7934915,NIL,1.404775,103.790638,20221222,1159,Singapore Zoo (Ah Meng Restaurant),Recorded on 20221222 by Jessie & Hao Weng,1,41,9,2,32,10,2,23,23,30,23,7,30,23,7,23,47,0,23,47,0,REC069,S0041,Singapore Zoo (Inuka Cafe),Singapore Zoo (Ah Meng Restaurant),74.79,74.42,74.60893911,72.02,76.55,76.14,76.34984,73.73,6.639422,74.66993217,4.928143,72.10870831,https://youtu.be/1UDIybLh1MM,https://researchdata.ntu.edu.sg/api/access/datafile/109000?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/108999?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/109001?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/108998?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/109002?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/108997?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/108996?gbrecs=true,https://youtu.be/ZToKcxgITcA,https://researchdata.ntu.edu.sg/api/access/datafile/111108?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111354?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110251?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110286?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110190?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110170?gbrecs=true,1,1,1,1
28,C&R,13,1.379686712,103.7606068,NIL,1.379660,103.760721,20221222,1313,Intersection of Woodlands Road & Choa Chu Kang Road,Recorded on 20221222 by Jessie & Hao Weng,1,24,4,1,18,26,1,23,16,29,59,23,23,40,0,28,42,0,28,42,0,REC070,S0042,Intersection of Woodlands Road & Choa Chu Kang Road,Intersection of Woodlands Road & Choa Chu Kang Road,73.58,73.44,73.51056411,70.62,77.89,77.26,77.58641,75.02,6.255146,73.56650245,4.484451,70.70356716,https://youtu.be/o9vxcPOsixA,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111253?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110512?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111244?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111240?gbrecs=true,https://youtu.be/sYzV4dL2wWY,https://researchdata.ntu.edu.sg/api/access/datafile/111054?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111334?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110232?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110247?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110332?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110328?gbrecs=true,1,1,1,1
57,B&L,13,1.336814235,103.7931607,NIL,1.336898,103.793471,20221222,1440,The Grandstand Shopping Mall,Recorded on 20221222 by Jessie & Hao Weng,1,17,12,1,53,27,2,8,10,29,52,7,29,52,7,23,4,0,23,4,0,REC071,S0043,The Grandstand Shopping Mall,The Grandstand Shopping Mall,64.34,63.97,64.15893911,61.77,68.32,68.87,68.6037,65.66,5.78791,64.19009004,4.396174,61.84268051,https://youtu.be/1n6kXMJTeTA,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111242?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110485?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111235?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111239?gbrecs=true,https://youtu.be/qX6DEzL0qQg,https://researchdata.ntu.edu.sg/api/access/datafile/111085?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111342?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110163?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110202?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110195?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110323?gbrecs=true,1,1,1,1
24,C&R,9,1.310991457,103.7947432,Especially weekends when more people gather,1.312114,103.794243,20221222,1559,Holland Village Market & Food Centre,Recorded on 20221222 by Jessie & Hao Weng. 1-min video has person reading notice in both halves (not affecting audio).,1,14,0,1,6,25,1,4,13,30,3,18,23,52,1,17,19,0,17,19,0,REC072,S0044,Holland Village Market & Food Centre (Lorong Mambong),Holland Village Market & Food Centre [C&R],69.41,70.43,69.94987655,66.83,70.49,72.56,71.64718,69.88,5.847596,69.99658177,4.083039,66.90319056,https://youtu.be/mTy1NPcUGGU,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111226?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110503?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111251?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111254?gbrecs=true,https://youtu.be/HWJr09vTaEc,https://researchdata.ntu.edu.sg/api/access/datafile/111098?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111301?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110381?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110210?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110299?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110179?gbrecs=true,1,1,1,1
5,F&E,5,1.263173177,103.8228356,NIL,1.2630914,103.8226696,20221224,1322,VivoCity (Shopping Mall)/Sentosa Gateway,Recorded on 20221224 by Kenneth,2,44,13,3,4,3,2,50,26,30,0,5,30,0,5,11,28,0,11,28,0,REC073,S0045,VivoCity (Shopping Mall),VivoCity (Shopping Mall),61.02,59.03,60.13799743,57.49,65.77,62.51,64.43896,61.71,6.371498,60.09905121,4.697229,57.51362591,https://youtu.be/ALLK-iVxQ4M,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111248?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110518?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111229?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111237?gbrecs=true,https://youtu.be/nRS28HiCCss,https://researchdata.ntu.edu.sg/api/access/datafile/111086?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111356?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110324?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110370?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110254?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110390?gbrecs=true,1,1,1,1
18,C&R,3,1.350930707,103.8480879,Peak hours for public transport,1.3507496,103.8479319,20221226,0959,Bishan MRT Station,Recorded on 20221226 by Kenneth,2,58,11,2,47,6,1,51,0,28,54,7,28,54,7,15,51,0,15,51,0,REC075,S0046,Bishan MRT Station,Bishan MRT Station,74.88,72.22,73.75054629,70.92,76.72,73.89,75.53155,72.78,6.306324,73.76989088,4.563075,70.95912206,https://youtu.be/rj0w-3tT3dk,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111228?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110502?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111231?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111249?gbrecs=true,https://youtu.be/-j9ISKoCsqk,https://researchdata.ntu.edu.sg/api/access/datafile/111059?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111332?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110176?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110360?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110166?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110371?gbrecs=true,1,1,1,1
6,F&E,6,1.350677442,103.8494603,Lunchtime,1.3504640,103.8491000,20221226,1113,Junction 8 Shopping Mall,Recorded on 20221226 by Kenneth,2,48,7,2,32,19,3,9,16,32,11,29,22,26,9,19,49,0,19,49,0,REC076,S0047,Junction 8 Shopping Mall,Junction 8 Shopping Mall,71.19,71.38,71.28603896,68.71,69.67,71.53,70.69882,68.11,5.814901,71.28770917,4.328763,68.73339512,https://youtu.be/YW3vXDf95FU,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111246?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110495?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111234?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111227?gbrecs=true,https://youtu.be/Aavt1fEEHlw,https://researchdata.ntu.edu.sg/api/access/datafile/111076?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111318?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110284?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110269?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110355?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110231?gbrecs=true,1,1,1,1
52,B&L,8,1.287693895,103.8514652,NIL,1.2869643,103.8511803,20221226,1303,Asian Civilisations Museum,Recorded on 20221226 by Kenneth. Has bells from Victoria Concert Hall at 1311 and 1326 (about 8 and 23 min into recordings),2,57,29,2,34,11,2,25,29,31,14,12,31,14,12,1,33,0,1,33,0,REC077,S0048,Asian Civilisations Museum,Asian Civilisations Museum [fine],59.71,60.08,59.89893911,57.44,60.78,63.36,62.25883,59.2,6.884764,59.89528841,5.121365,57.38690212,https://youtu.be/UdU4QPc6B28,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111255?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110498?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111230?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111252?gbrecs=true,https://youtu.be/DAuxF1xTU_w,https://researchdata.ntu.edu.sg/api/access/datafile/111102?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111331?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110321?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110225?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110211?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110389?gbrecs=true,1,1,1,1
